Initial_Coral,Fishing_Pressure,Final_Coral,Browsers,Id
0.44,0.45,0.1432960294654643,0.69,B0 = 0.69
0.45,0.45,0.14329602947320133,0.69,B0 = 0.69
0.46,0.45,0.143296029481418,0.69,B0 = 0.69
0.47000000000000003,0.45,0.14329602949009473,0.69,B0 = 0.69
0.48,0.45,0.14329602949921794,0.69,B0 = 0.69
0.49,0.45,0.14329602950875167,0.69,B0 = 0.69
0.5,0.45,0.1432960295186718,0.69,B0 = 0.69
0.51,0.45,0.14329602952892917,0.69,B0 = 0.69
0.52,0.45,0.14329602953948303,0.69,B0 = 0.69
0.53,0.45,0.14329602955028065,0.69,B0 = 0.69
0.54,0.45,0.14329602956126708,0.69,B0 = 0.69
0.55,0.45,0.14329602957238521,0.69,B0 = 0.69
0.56,0.45,0.14329602958358176,0.69,B0 = 0.69
0.5700000000000001,0.45,0.14329602959479934,0.69,B0 = 0.69
0.58,0.45,0.14329602960597942,0.69,B0 = 0.69
0.59,0.45,0.14329602961708132,0.69,B0 = 0.69
0.6,0.45,0.1432960296280532,0.69,B0 = 0.69
0.61,0.45,0.14329602963885704,0.69,B0 = 0.69
0.62,0.45,0.14329602964945579,0.69,B0 = 0.69
0.63,0.45,0.1432960296598116,0.69,B0 = 0.69
0.64,0.45,0.14329602966990665,0.69,B0 = 0.69
0.65,0.45,0.14329602967971605,0.69,B0 = 0.69
0.66,0.45,0.1432960296892245,0.69,B0 = 0.69
0.67,0.45,0.14329602969841673,0.69,B0 = 0.69
0.68,0.45,0.14329602970728597,0.69,B0 = 0.69
0.6900000000000001,0.45,0.1432960297158268,0.69,B0 = 0.69
0.7000000000000001,0.45,0.14329602972404118,0.69,B0 = 0.69
0.71,0.45,0.1432960297319275,0.69,B0 = 0.69
0.72,0.45,0.14329602973948746,0.69,B0 = 0.69
0.73,0.45,0.1432960297467287,0.69,B0 = 0.69
0.74,0.45,0.1432960297536531,0.69,B0 = 0.69
0.75,0.45,0.14329602976027464,0.69,B0 = 0.69
0.76,0.45,0.14329602976660005,0.69,B0 = 0.69
0.77,0.45,0.1432960297726381,0.69,B0 = 0.69
0.78,0.45,0.14329602977839825,0.69,B0 = 0.69
0.79,0.45,0.14329602978389294,0.69,B0 = 0.69
0.8,0.45,0.14329602978912886,0.69,B0 = 0.69
0.81,0.45,0.14329602979411987,0.69,B0 = 0.69
0.8200000000000001,0.45,0.14329602979887754,0.69,B0 = 0.69
0.8300000000000001,0.45,0.14329602980340925,0.69,B0 = 0.69
0.84,0.45,0.14329602980772324,0.69,B0 = 0.69
0.85,0.45,0.1432960298118365,0.69,B0 = 0.69
0,0.46,0.134352857050814,0.69,B0 = 0.69
0.01,0.46,0.13435285705084324,0.69,B0 = 0.69
0.02,0.46,0.13435285705087613,0.69,B0 = 0.69
0.03,0.46,0.1343528570509084,0.69,B0 = 0.69
0.04,0.46,0.13435285705094485,0.69,B0 = 0.69
0.05,0.46,0.1343528570509823,0.69,B0 = 0.69
0.06,0.46,0.13435285705102223,0.69,B0 = 0.69
0.07,0.46,0.13435285705106473,0.69,B0 = 0.69
0.08,0.46,0.13435285705110994,0.69,B0 = 0.69
0.09,0.46,0.13435285705115863,0.69,B0 = 0.69
0.1,0.46,0.13435285705121097,0.69,B0 = 0.69
0.11,0.46,0.13435285705126518,0.69,B0 = 0.69
0.12,0.46,0.1343528570513249,0.69,B0 = 0.69
0.13,0.46,0.13435285705138547,0.69,B0 = 0.69
0.14,0.46,0.13435285705145283,0.69,B0 = 0.69
0.15,0.46,0.1343528570515244,0.69,B0 = 0.69
0.16,0.46,0.1343528570516037,0.69,B0 = 0.69
0.17,0.46,0.13435285705168717,0.69,B0 = 0.69
0.18,0.46,0.13435285705177485,0.69,B0 = 0.69
0.19,0.46,0.13435285705187208,0.69,B0 = 0.69
0.2,0.46,0.13435285705197664,0.69,B0 = 0.69
0.21,0.46,0.13435285705208944,0.69,B0 = 0.69
0.22,0.46,0.13435285705221087,0.69,B0 = 0.69
0.23,0.46,0.13435285705234457,0.69,B0 = 0.69
0.24,0.46,0.13435285705248523,0.69,B0 = 0.69
0.25,0.46,0.13435285705264013,0.69,B0 = 0.69
0.26,0.46,0.1343528570528084,0.69,B0 = 0.69
0.27,0.46,0.1343528570529881,0.69,B0 = 0.69
0.28,0.46,0.1343528570531849,0.69,B0 = 0.69
0.29,0.46,0.13435285705339967,0.69,B0 = 0.69
0.3,0.46,0.13435285705363156,0.69,B0 = 0.69
0.31,0.46,0.13435285705388555,0.69,B0 = 0.69
0.32,0.46,0.13435285705415986,0.69,B0 = 0.69
0.33,0.46,0.13435285705446062,0.69,B0 = 0.69
0.34,0.46,0.13435285705478525,0.69,B0 = 0.69
0.35000000000000003,0.46,0.13435285705514044,0.69,B0 = 0.69
0.36,0.46,0.13435285705558755,0.69,B0 = 0.69
0.37,0.46,0.13435285705601138,0.69,B0 = 0.69
0.38,0.46,0.13435285705646763,0.69,B0 = 0.69
0.39,0.46,0.13435285705696298,0.69,B0 = 0.69
0.4,0.46,0.13435285705740985,0.69,B0 = 0.69
0.41000000000000003,0.46,0.1343528570579792,0.69,B0 = 0.69
0.42,0.46,0.1343528570585908,0.69,B0 = 0.69
0.43,0.46,0.1343528570592444,0.69,B0 = 0.69
0.44,0.46,0.13435285705994568,0.69,B0 = 0.69
0.45,0.46,0.13435285706068964,0.69,B0 = 0.69
0.46,0.46,0.13435285706148045,0.69,B0 = 0.69
0.47000000000000003,0.46,0.13435285706231456,0.69,B0 = 0.69
0.48,0.46,0.13435285706319225,0.69,B0 = 0.69
0.49,0.46,0.1343528570642837,0.69,B0 = 0.69
0.5,0.46,0.13435285706506994,0.69,B0 = 0.69
0.51,0.46,0.1343528570660624,0.69,B0 = 0.69
0.52,0.46,0.13435285706708852,0.69,B0 = 0.69
0.53,0.46,0.13435285706814182,0.69,B0 = 0.69
0.54,0.46,0.13435285706921604,0.69,B0 = 0.69
0.55,0.46,0.1343528570703106,0.69,B0 = 0.69
0.56,0.46,0.13435285707141853,0.69,B0 = 0.69
0.5700000000000001,0.46,0.13435285707253183,0.69,B0 = 0.69
0.58,0.46,0.13435285707365097,0.69,B0 = 0.69
0.59,0.46,0.13435285707476588,0.69,B0 = 0.69
0.6,0.46,0.1343528570758757,0.69,B0 = 0.69
0.61,0.46,0.13435285707697325,0.69,B0 = 0.69
0.62,0.46,0.13435285707805722,0.69,B0 = 0.69
0.63,0.46,0.13435285707912278,0.69,B0 = 0.69
0.64,0.46,0.13435285708016784,0.69,B0 = 0.69
0.65,0.46,0.13435285708118752,0.69,B0 = 0.69
0.66,0.46,0.13435285708218153,0.69,B0 = 0.69
0.67,0.46,0.13435285708314743,0.69,B0 = 0.69
0.68,0.46,0.1343528570840836,0.69,B0 = 0.69
0.6900000000000001,0.46,0.13435285708499023,0.69,B0 = 0.69
0.7000000000000001,0.46,0.1343528570858654,0.69,B0 = 0.69
0.71,0.46,0.13435285708671066,0.69,B0 = 0.69
0.72,0.46,0.13435285708752426,0.69,B0 = 0.69
0.73,0.46,0.1343528570883065,0.69,B0 = 0.69
0.74,0.46,0.1343528570890561,0.69,B0 = 0.69
0.75,0.46,0.13435285708977457,0.69,B0 = 0.69
0.76,0.46,0.13435285709046532,0.69,B0 = 0.69
0.77,0.46,0.13435285709112757,0.69,B0 = 0.69
0.78,0.46,0.1343528570917603,0.69,B0 = 0.69
0.79,0.46,0.1343528570923659,0.69,B0 = 0.69
0.8,0.46,0.1343528570929442,0.69,B0 = 0.69
0.81,0.46,0.13435285709349667,0.69,B0 = 0.69
0.8200000000000001,0.46,0.13435285709402361,0.69,B0 = 0.69
0.8300000000000001,0.46,0.13435285709452785,0.69,B0 = 0.69
0.84,0.46,0.13435285709501024,0.69,B0 = 0.69
0.85,0.46,0.13435285709546782,0.69,B0 = 0.69
0,0.47000000000000003,0.1263506055625701,0.69,B0 = 0.69
0.01,0.47000000000000003,0.1263506055625747,0.69,B0 = 0.69
0.02,0.47000000000000003,0.12635060556257807,0.69,B0 = 0.69
0.03,0.47000000000000003,0.12635060556258224,0.69,B0 = 0.69
0.04,0.47000000000000003,0.12635060556258632,0.69,B0 = 0.69
0.05,0.47000000000000003,0.12635060556259176,0.69,B0 = 0.69
0.06,0.47000000000000003,0.1263506055625952,0.69,B0 = 0.69
0.07,0.47000000000000003,0.12635060556260141,0.69,B0 = 0.69
0.08,0.47000000000000003,0.12635060556260636,0.69,B0 = 0.69
0.09,0.47000000000000003,0.12635060556261268,0.69,B0 = 0.69
0.1,0.47000000000000003,0.1263506055626192,0.69,B0 = 0.69
0.11,0.47000000000000003,0.12635060556262712,0.69,B0 = 0.69
0.12,0.47000000000000003,0.12635060556262862,0.69,B0 = 0.69
0.13,0.47000000000000003,0.12635060556263794,0.69,B0 = 0.69
0.14,0.47000000000000003,0.12635060556264546,0.69,B0 = 0.69
0.15,0.47000000000000003,0.12635060556265512,0.69,B0 = 0.69
0.16,0.47000000000000003,0.126350605562664,0.69,B0 = 0.69
0.17,0.47000000000000003,0.12635060556267366,0.69,B0 = 0.69
0.18,0.47000000000000003,0.126350605562684,0.69,B0 = 0.69
0.19,0.47000000000000003,0.126350605562696,0.69,B0 = 0.69
0.2,0.47000000000000003,0.12635060556270836,0.69,B0 = 0.69
0.21,0.47000000000000003,0.12635060556272185,0.69,B0 = 0.69
0.22,0.47000000000000003,0.126350605562736,0.69,B0 = 0.69
0.23,0.47000000000000003,0.12635060556275038,0.69,B0 = 0.69
0.24,0.47000000000000003,0.12635060556276706,0.69,B0 = 0.69
0.25,0.47000000000000003,0.1263506055627861,0.69,B0 = 0.69
0.26,0.47000000000000003,0.12635060556280464,0.69,B0 = 0.69
0.27,0.47000000000000003,0.12635060556282485,0.69,B0 = 0.69
0.28,0.47000000000000003,0.12635060556284758,0.69,B0 = 0.69
0.29,0.47000000000000003,0.12635060556287273,0.69,B0 = 0.69
0.3,0.47000000000000003,0.126350605562899,0.69,B0 = 0.69
0.31,0.47000000000000003,0.12635060556292696,0.69,B0 = 0.69
0.32,0.47000000000000003,0.1263506055629581,0.69,B0 = 0.69
0.33,0.47000000000000003,0.12635060556299063,0.69,B0 = 0.69
0.34,0.47000000000000003,0.12635060556302763,0.69,B0 = 0.69
0.35000000000000003,0.47000000000000003,0.12635060556306715,0.69,B0 = 0.69
0.36,0.47000000000000003,0.12635060556310848,0.69,B0 = 0.69
0.37,0.47000000000000003,0.12635060556316308,0.69,B0 = 0.69
0.38,0.47000000000000003,0.1263506055632146,0.69,B0 = 0.69
0.39,0.47000000000000003,0.12635060556326855,0.69,B0 = 0.69
0.4,0.47000000000000003,0.12635060556331382,0.69,B0 = 0.69
0.41000000000000003,0.47000000000000003,0.12635060556337568,0.69,B0 = 0.69
0.42,0.47000000000000003,0.1263506055634418,0.69,B0 = 0.69
0.43,0.47000000000000003,0.1263506055635121,0.69,B0 = 0.69
0.44,0.47000000000000003,0.12635060556358726,0.69,B0 = 0.69
0.45,0.47000000000000003,0.12635060556366695,0.69,B0 = 0.69
0.46,0.47000000000000003,0.12635060556375236,0.69,B0 = 0.69
0.47000000000000003,0.47000000000000003,0.12635060556384178,0.69,B0 = 0.69
0.48,0.47000000000000003,0.12635060556393723,0.69,B0 = 0.69
0.49,0.47000000000000003,0.1263506055640339,0.69,B0 = 0.69
0.5,0.47000000000000003,0.12635060556416514,0.69,B0 = 0.69
0.51,0.47000000000000003,0.1263506055642453,0.69,B0 = 0.69
0.52,0.47000000000000003,0.12635060556435498,0.69,B0 = 0.69
0.53,0.47000000000000003,0.12635060556446862,0.69,B0 = 0.69
0.54,0.47000000000000003,0.1263506055645861,0.69,B0 = 0.69
0.55,0.47000000000000003,0.12635060556470623,0.69,B0 = 0.69
0.56,0.47000000000000003,0.12635060556482683,0.69,B0 = 0.69
0.5700000000000001,0.47000000000000003,0.1263506055649495,0.69,B0 = 0.69
0.58,0.47000000000000003,0.12635060556507244,0.69,B0 = 0.69
0.59,0.47000000000000003,0.12635060556519598,0.69,B0 = 0.69
0.6,0.47000000000000003,0.12635060556531835,0.69,B0 = 0.69
0.61,0.47000000000000003,0.12635060556544303,0.69,B0 = 0.69
0.62,0.47000000000000003,0.12635060556556588,0.69,B0 = 0.69
0.63,0.47000000000000003,0.12635060556568517,0.69,B0 = 0.69
0.64,0.47000000000000003,0.12635060556580344,0.69,B0 = 0.69
0.65,0.47000000000000003,0.1263506055659195,0.69,B0 = 0.69
0.66,0.47000000000000003,0.12635060556603425,0.69,B0 = 0.69
0.67,0.47000000000000003,0.12635060556614622,0.69,B0 = 0.69
0.68,0.47000000000000003,0.1263506055662546,0.69,B0 = 0.69
0.6900000000000001,0.47000000000000003,0.12635060556635994,0.69,B0 = 0.69
0.7000000000000001,0.47000000000000003,0.12635060556646197,0.69,B0 = 0.69
0.71,0.47000000000000003,0.12635060556656066,0.69,B0 = 0.69
0.72,0.47000000000000003,0.1263506055666566,0.69,B0 = 0.69
0.73,0.47000000000000003,0.12635060556675032,0.69,B0 = 0.69
0.74,0.47000000000000003,0.12635060556683966,0.69,B0 = 0.69
0.75,0.47000000000000003,0.12635060556692423,0.69,B0 = 0.69
0.76,0.47000000000000003,0.12635060556700609,0.69,B0 = 0.69
0.77,0.47000000000000003,0.12635060556708555,0.69,B0 = 0.69
0.78,0.47000000000000003,0.12635060556716063,0.69,B0 = 0.69
0.79,0.47000000000000003,0.12635060556723432,0.69,B0 = 0.69
0.8,0.47000000000000003,0.12635060556730357,0.69,B0 = 0.69
0.81,0.47000000000000003,0.12635060556737035,0.69,B0 = 0.69
0.8200000000000001,0.47000000000000003,0.12635060556743558,0.69,B0 = 0.69
0.8300000000000001,0.47000000000000003,0.1263506055674965,0.69,B0 = 0.69
0.84,0.47000000000000003,0.12635060556755437,0.69,B0 = 0.69
0.85,0.47000000000000003,0.12635060556761166,0.69,B0 = 0.69
0,0.48,0.11910652406123426,0.69,B0 = 0.69
0.01,0.48,0.11910652406123402,0.69,B0 = 0.69
0.02,0.48,0.11910652406123433,0.69,B0 = 0.69
0.03,0.48,0.11910652406123606,0.69,B0 = 0.69
0.04,0.48,0.1191065240612367,0.69,B0 = 0.69
0.05,0.48,0.11910652406123762,0.69,B0 = 0.69
0.06,0.48,0.11910652406123809,0.69,B0 = 0.69
0.07,0.48,0.11910652406123891,0.69,B0 = 0.69
0.08,0.48,0.11910652406123977,0.69,B0 = 0.69
0.09,0.48,0.11910652406124099,0.69,B0 = 0.69
0.1,0.48,0.11910652406124099,0.69,B0 = 0.69
0.11,0.48,0.11910652406123809,0.69,B0 = 0.69
0.12,0.48,0.11910652406123806,0.69,B0 = 0.69
0.13,0.48,0.11910652406123722,0.69,B0 = 0.69
0.14,0.48,0.11910652406123991,0.69,B0 = 0.69
0.15,0.48,0.11910652406124163,0.69,B0 = 0.69
0.16,0.48,0.11910652406124193,0.69,B0 = 0.69
0.17,0.48,0.11910652406124474,0.69,B0 = 0.69
0.18,0.48,0.11910652406124501,0.69,B0 = 0.69
0.19,0.48,0.11910652406124732,0.69,B0 = 0.69
0.2,0.48,0.11910652406124946,0.69,B0 = 0.69
0.21,0.48,0.11910652406125109,0.69,B0 = 0.69
0.22,0.48,0.11910652406125245,0.69,B0 = 0.69
0.23,0.48,0.11910652406125548,0.69,B0 = 0.69
0.24,0.48,0.11910652406125709,0.69,B0 = 0.69
0.25,0.48,0.11910652406125856,0.69,B0 = 0.69
0.26,0.48,0.11910652406126113,0.69,B0 = 0.69
0.27,0.48,0.1191065240612638,0.69,B0 = 0.69
0.28,0.48,0.11910652406126679,0.69,B0 = 0.69
0.29,0.48,0.11910652406126972,0.69,B0 = 0.69
0.3,0.48,0.11910652406127242,0.69,B0 = 0.69
0.31,0.48,0.11910652406127688,0.69,B0 = 0.69
0.32,0.48,0.1191065240612808,0.69,B0 = 0.69
0.33,0.48,0.11910652406128418,0.69,B0 = 0.69
0.34,0.48,0.11910652406128937,0.69,B0 = 0.69
0.35000000000000003,0.48,0.1191065240612938,0.69,B0 = 0.69
0.36,0.48,0.11910652406129861,0.69,B0 = 0.69
0.37,0.48,0.11910652406130487,0.69,B0 = 0.69
0.38,0.48,0.11910652406131123,0.69,B0 = 0.69
0.39,0.48,0.11910652406131689,0.69,B0 = 0.69
0.4,0.48,0.11910652406132378,0.69,B0 = 0.69
0.41000000000000003,0.48,0.11910652406133103,0.69,B0 = 0.69
0.42,0.48,0.11910652406133805,0.69,B0 = 0.69
0.43,0.48,0.11910652406134677,0.69,B0 = 0.69
0.44,0.48,0.11910652406135551,0.69,B0 = 0.69
0.45,0.48,0.11910652406136456,0.69,B0 = 0.69
0.46,0.48,0.11910652406137592,0.69,B0 = 0.69
0.47000000000000003,0.48,0.11910652406138594,0.69,B0 = 0.69
0.48,0.48,0.11910652406139703,0.69,B0 = 0.69
0.49,0.48,0.1191065240614091,0.69,B0 = 0.69
0.5,0.48,0.11910652406142039,0.69,B0 = 0.69
0.51,0.48,0.11910652406143296,0.69,B0 = 0.69
0.52,0.48,0.1191065240614461,0.69,B0 = 0.69
0.53,0.48,0.11910652406146044,0.69,B0 = 0.69
0.54,0.48,0.11910652406147361,0.69,B0 = 0.69
0.55,0.48,0.11910652406148703,0.69,B0 = 0.69
0.56,0.48,0.11910652406150192,0.69,B0 = 0.69
0.5700000000000001,0.48,0.1191065240615177,0.69,B0 = 0.69
0.58,0.48,0.11910652406153169,0.69,B0 = 0.69
0.59,0.48,0.11910652406154695,0.69,B0 = 0.69
0.6,0.48,0.11910652406156197,0.69,B0 = 0.69
0.61,0.48,0.11910652406157685,0.69,B0 = 0.69
0.62,0.48,0.11910652406159143,0.69,B0 = 0.69
0.63,0.48,0.11910652406160548,0.69,B0 = 0.69
0.64,0.48,0.11910652406162059,0.69,B0 = 0.69
0.65,0.48,0.1191065240616357,0.69,B0 = 0.69
0.66,0.48,0.1191065240616492,0.69,B0 = 0.69
0.67,0.48,0.11910652406166344,0.69,B0 = 0.69
0.68,0.48,0.11910652406167674,0.69,B0 = 0.69
0.6900000000000001,0.48,0.11910652406168984,0.69,B0 = 0.69
0.7000000000000001,0.48,0.11910652406170269,0.69,B0 = 0.69
0.71,0.48,0.11910652406171532,0.69,B0 = 0.69
0.72,0.48,0.11910652406172682,0.69,B0 = 0.69
0.73,0.48,0.1191065240617398,0.69,B0 = 0.69
0.74,0.48,0.11910652406174996,0.69,B0 = 0.69
0.75,0.48,0.11910652406176077,0.69,B0 = 0.69
0.76,0.48,0.11910652406177212,0.69,B0 = 0.69
0.77,0.48,0.11910652406178206,0.69,B0 = 0.69
0.78,0.48,0.1191065240617927,0.69,B0 = 0.69
0.79,0.48,0.11910652406180239,0.69,B0 = 0.69
0.8,0.48,0.1191065240618112,0.69,B0 = 0.69
0.81,0.48,0.1191065240618196,0.69,B0 = 0.69
0.8200000000000001,0.48,0.1191065240618278,0.69,B0 = 0.69
0.8300000000000001,0.48,0.11910652406183661,0.69,B0 = 0.69
0.84,0.48,0.11910652406184344,0.69,B0 = 0.69
0.85,0.48,0.1191065240618517,0.69,B0 = 0.69
0,0.49,0.11248892663990506,0.69,B0 = 0.69
0.01,0.49,0.11248892663990474,0.69,B0 = 0.69
0.02,0.49,0.11248892663990526,0.69,B0 = 0.69
0.03,0.49,0.11248892663990445,0.69,B0 = 0.69
0.04,0.49,0.11248892663990472,0.69,B0 = 0.69
0.05,0.49,0.11248892663990448,0.69,B0 = 0.69
0.06,0.49,0.11248892663990474,0.69,B0 = 0.69
0.07,0.49,0.11248892663990526,0.69,B0 = 0.69
0.08,0.49,0.11248892663990474,0.69,B0 = 0.69
0.09,0.49,0.11248892663990427,0.69,B0 = 0.69
0.1,0.49,0.11248892663990427,0.69,B0 = 0.69
0.11,0.49,0.11248892663990391,0.69,B0 = 0.69
0.12,0.49,0.11248892663990359,0.69,B0 = 0.69
0.13,0.49,0.11248892663990376,0.69,B0 = 0.69
0.14,0.49,0.11248892663990391,0.69,B0 = 0.69
0.15,0.49,0.11248892663990373,0.69,B0 = 0.69
0.16,0.49,0.1124889266399035,0.69,B0 = 0.69
0.17,0.49,0.11248892663990366,0.69,B0 = 0.69
0.18,0.49,0.11248892663990405,0.69,B0 = 0.69
0.19,0.49,0.11248892663990301,0.69,B0 = 0.69
0.2,0.49,0.11248892663990359,0.69,B0 = 0.69
0.21,0.49,0.11248892663990391,0.69,B0 = 0.69
0.22,0.49,0.11248892663990377,0.69,B0 = 0.69
0.23,0.49,0.11248892663990463,0.69,B0 = 0.69
0.24,0.49,0.11248892663990473,0.69,B0 = 0.69
0.25,0.49,0.11248892663990506,0.69,B0 = 0.69
0.26,0.49,0.11248892663990595,0.69,B0 = 0.69
0.27,0.49,0.11248892663990603,0.69,B0 = 0.69
0.28,0.49,0.1124889266399069,0.69,B0 = 0.69
0.29,0.49,0.11248892663990749,0.69,B0 = 0.69
0.3,0.49,0.11248892663990728,0.69,B0 = 0.69
0.31,0.49,0.11248892663990849,0.69,B0 = 0.69
0.32,0.49,0.11248892663990846,0.69,B0 = 0.69
0.33,0.49,0.11248892663990924,0.69,B0 = 0.69
0.34,0.49,0.11248892663991034,0.69,B0 = 0.69
0.35000000000000003,0.49,0.11248892663991131,0.69,B0 = 0.69
0.36,0.49,0.11248892663991143,0.69,B0 = 0.69
0.37,0.49,0.1124889266399125,0.69,B0 = 0.69
0.38,0.49,0.11248892663991339,0.69,B0 = 0.69
0.39,0.49,0.11248892663991387,0.69,B0 = 0.69
0.4,0.49,0.11248892663991485,0.69,B0 = 0.69
0.41000000000000003,0.49,0.1124889266399163,0.69,B0 = 0.69
0.42,0.49,0.11248892663991658,0.69,B0 = 0.69
0.43,0.49,0.11248892663991837,0.69,B0 = 0.69
0.44,0.49,0.11248892663991907,0.69,B0 = 0.69
0.45,0.49,0.11248892663992019,0.69,B0 = 0.69
0.46,0.49,0.11248892663992092,0.69,B0 = 0.69
0.47000000000000003,0.49,0.11248892663992305,0.69,B0 = 0.69
0.48,0.49,0.11248892663992377,0.69,B0 = 0.69
0.49,0.49,0.11248892663992545,0.69,B0 = 0.69
0.5,0.49,0.11248892663992709,0.69,B0 = 0.69
0.51,0.49,0.11248892663992906,0.69,B0 = 0.69
0.52,0.49,0.1124889266399307,0.69,B0 = 0.69
0.53,0.49,0.11248892663993237,0.69,B0 = 0.69
0.54,0.49,0.11248892663993386,0.69,B0 = 0.69
0.55,0.49,0.1124889266399353,0.69,B0 = 0.69
0.56,0.49,0.11248892663993797,0.69,B0 = 0.69
0.5700000000000001,0.49,0.11248892663993891,0.69,B0 = 0.69
0.58,0.49,0.11248892663994176,0.69,B0 = 0.69
0.59,0.49,0.1124889266399432,0.69,B0 = 0.69
0.6,0.49,0.11248892663994611,0.69,B0 = 0.69
0.61,0.49,0.11248892663994704,0.69,B0 = 0.69
0.62,0.49,0.1124889266399492,0.69,B0 = 0.69
0.63,0.49,0.11248892663995094,0.69,B0 = 0.69
0.64,0.49,0.1124889266399535,0.69,B0 = 0.69
0.65,0.49,0.11248892663995494,0.69,B0 = 0.69
0.66,0.49,0.11248892663995767,0.69,B0 = 0.69
0.67,0.49,0.1124889266399582,0.69,B0 = 0.69
0.68,0.49,0.11248892663996045,0.69,B0 = 0.69
0.6900000000000001,0.49,0.1124889266399627,0.69,B0 = 0.69
0.7000000000000001,0.49,0.11248892663996352,0.69,B0 = 0.69
0.71,0.49,0.11248892663996675,0.69,B0 = 0.69
0.72,0.49,0.11248892663996764,0.69,B0 = 0.69
0.73,0.49,0.11248892663996994,0.69,B0 = 0.69
0.74,0.49,0.11248892663997072,0.69,B0 = 0.69
0.75,0.49,0.11248892663997254,0.69,B0 = 0.69
0.76,0.49,0.11248892663997344,0.69,B0 = 0.69
0.77,0.49,0.11248892663997545,0.69,B0 = 0.69
0.78,0.49,0.11248892663997678,0.69,B0 = 0.69
0.79,0.49,0.11248892663997863,0.69,B0 = 0.69
0.8,0.49,0.1124889266399789,0.69,B0 = 0.69
0.81,0.49,0.11248892663998024,0.69,B0 = 0.69
0.8200000000000001,0.49,0.11248892663998232,0.69,B0 = 0.69
0.8300000000000001,0.49,0.11248892663998225,0.69,B0 = 0.69
0.84,0.49,0.11248892663998394,0.69,B0 = 0.69
0.85,0.49,0.11248892663998496,0.69,B0 = 0.69
0,0.5,0.10639960299646636,0.69,B0 = 0.69
0.01,0.5,0.10639960299646688,0.69,B0 = 0.69
0.02,0.5,0.10639960299646618,0.69,B0 = 0.69
0.03,0.5,0.10639960299646609,0.69,B0 = 0.69
0.04,0.5,0.10639960299646613,0.69,B0 = 0.69
0.05,0.5,0.10639960299646632,0.69,B0 = 0.69
0.06,0.5,0.10639960299646634,0.69,B0 = 0.69
0.07,0.5,0.10639960299646649,0.69,B0 = 0.69
0.08,0.5,0.1063996029964663,0.69,B0 = 0.69
0.09,0.5,0.10639960299646634,0.69,B0 = 0.69
0.1,0.5,0.10639960299646715,0.69,B0 = 0.69
0.11,0.5,0.10639960299646682,0.69,B0 = 0.69
0.12,0.5,0.1063996029964664,0.69,B0 = 0.69
0.13,0.5,0.10639960299646666,0.69,B0 = 0.69
0.14,0.5,0.10639960299646659,0.69,B0 = 0.69
0.15,0.5,0.10639960299646686,0.69,B0 = 0.69
0.16,0.5,0.10639960299646625,0.69,B0 = 0.69
0.17,0.5,0.10639960299646674,0.69,B0 = 0.69
0.18,0.5,0.10639960299646688,0.69,B0 = 0.69
0.19,0.5,0.10639960299646682,0.69,B0 = 0.69
0.2,0.5,0.10639960299646674,0.69,B0 = 0.69
0.21,0.5,0.10639960299646659,0.69,B0 = 0.69
0.22,0.5,0.10639960299646715,0.69,B0 = 0.69
0.23,0.5,0.10639960299646682,0.69,B0 = 0.69
0.24,0.5,0.10639960299646696,0.69,B0 = 0.69
0.25,0.5,0.10639960299646617,0.69,B0 = 0.69
0.26,0.5,0.10639960299646707,0.69,B0 = 0.69
0.27,0.5,0.10639960299646703,0.69,B0 = 0.69
0.28,0.5,0.10639960299646613,0.69,B0 = 0.69
0.29,0.5,0.10639960299646703,0.69,B0 = 0.69
0.3,0.5,0.1063996029964667,0.69,B0 = 0.69
0.31,0.5,0.10639960299646659,0.69,B0 = 0.69
0.32,0.5,0.10639960299646715,0.69,B0 = 0.69
0.33,0.5,0.10639960299646703,0.69,B0 = 0.69
0.34,0.5,0.10639960299646682,0.69,B0 = 0.69
0.35000000000000003,0.5,0.10639960299646659,0.69,B0 = 0.69
0.36,0.5,0.10639960299646646,0.69,B0 = 0.69
0.37,0.5,0.1063996029964664,0.69,B0 = 0.69
0.38,0.5,0.10639960299646659,0.69,B0 = 0.69
0.39,0.5,0.10639960299646582,0.69,B0 = 0.69
0.4,0.5,0.10639960299646677,0.69,B0 = 0.69
0.41000000000000003,0.5,0.10639960299646707,0.69,B0 = 0.69
0.42,0.5,0.10639960299646674,0.69,B0 = 0.69
0.43,0.5,0.10639960299646725,0.69,B0 = 0.69
0.44,0.5,0.10639960299646735,0.69,B0 = 0.69
0.45,0.5,0.10639960299646732,0.69,B0 = 0.69
0.46,0.5,0.10639960299646732,0.69,B0 = 0.69
0.47000000000000003,0.5,0.10639960299646793,0.69,B0 = 0.69
0.48,0.5,0.106399602996468,0.69,B0 = 0.69
0.49,0.5,0.10639960299646781,0.69,B0 = 0.69
0.5,0.5,0.10639960299646872,0.69,B0 = 0.69
0.51,0.5,0.10639960299646858,0.69,B0 = 0.69
0.52,0.5,0.10639960299646942,0.69,B0 = 0.69
0.53,0.5,0.10639960299646933,0.69,B0 = 0.69
0.54,0.5,0.10639960299646942,0.69,B0 = 0.69
0.55,0.5,0.10639960299646964,0.69,B0 = 0.69
0.56,0.5,0.10639960299646964,0.69,B0 = 0.69
0.5700000000000001,0.5,0.10639960299647037,0.69,B0 = 0.69
